Id, Time, Type, Position, Amount, Price, Stop Loss, Take Profit, Profit, Balance
1000, 16/04/2020 09:00, Close, -1000, 2.08963, 0.00000, 0.00000, 1.06, 756.44
1001, 16/04/2020 09:00, Open Long, 1000, 2.08963, 2.07313, 2.10373, 0.00, 756.44
1002, 16/04/2020 21:45, Stop Loss, 1000, 2.07313, 0.00000, 0.00000, -11.56, 744.89
1003, 16/04/2020 22:00, Open Long, 1000, 2.08143, 2.06493, 2.09553, 0.00, 744.89
1004, 19/04/2020 22:45, Stop Loss, 1000, 2.06493, 0.00000, 0.00000, -11.73, 733.16
1005, 19/04/2020 23:00, Open Long, 1000, 2.07041, 2.05391, 2.08451, 0.00, 733.16
1006, 20/04/2020 00:00, Close, 1000, 2.07566, 0.00000, 0.00000, 3.54, 736.70
1007, 20/04/2020 00:00, Open Short, -1000, 2.07566, 2.09216, 2.06156, 0.00, 736.70
1008, 20/04/2020 04:00, Take Profit, -1000, 2.06156, 0.00000, 0.00000, 9.69, 746.39
1009, 20/04/2020 04:15, Open Long, 1000, 2.06149, 2.04499, 2.07559, 0.00, 746.39
1010, 21/04/2020 00:30, Close, 1000, 2.06476, 0.00000, 0.00000, 2.13, 748.52
1011, 21/04/2020 00:30, Open Short, -1000, 2.06476, 2.08126, 2.05066, 0.00, 748.52
1012, 21/04/2020 11:15, Close, -1000, 2.06383, 0.00000, 0.00000, 0.55, 749.07
1013, 21/04/2020 11:15, Open Long, 1000, 2.06383, 2.04733, 2.07793, 0.00, 749.07
1014, 21/04/2020 22:45, Close, 1000, 2.06546, 0.00000, 0.00000, 1.03, 750.10
1015, 21/04/2020 22:45, Open Short, -1000, 2.06546, 2.08196, 2.05136, 0.00, 750.10
1016, 22/04/2020 02:00, Take Profit, -1000, 2.05136, 0.00000, 0.00000, 9.68, 759.77
1017, 22/04/2020 02:15, Open Long, 1000, 2.05611, 2.03961, 2.07021, 0.00, 759.77
1018, 22/04/2020 11:30, Close, 1000, 2.06673, 0.00000, 0.00000, 7.27, 767.05
1019, 22/04/2020 11:30, Open Short, -1000, 2.06673, 2.08323, 2.05263, 0.00, 767.05
1020, 23/04/2020 00:15, Stop Loss, -1000, 2.08323, 0.00000, 0.00000, -11.57, 755.48
1021, 23/04/2020 00:30, Open Short, -1000, 2.07972, 2.09622, 2.06562, 0.00, 755.48
1022, 23/04/2020 06:00, Take Profit, -1000, 2.06562, 0.00000, 0.00000, 9.69, 765.17
1023, 23/04/2020 06:15, Open Long, 1000, 2.06661, 2.05011, 2.08071, 0.00, 765.17
1024, 23/04/2020 12:15, Stop Loss, 1000, 2.05011, 0.00000, 0.00000, -11.56, 753.61
1025, 23/04/2020 12:30, Open Long, 1000, 2.05131, 2.03481, 2.06541, 0.00, 753.61
1026, 24/04/2020 00:30, Close, 1000, 2.06162, 0.00000, 0.00000, 6.93, 760.54
1027, 24/04/2020 00:30, Open Short, -1000, 2.06162, 2.07812, 2.04752, 0.00, 760.54
1028, 24/04/2020 07:15, Close, -1000, 2.05601, 0.00000, 0.00000, 3.79, 764.34
1029, 24/04/2020 07:15, Open Long, 1000, 2.05601, 2.03951, 2.07011, 0.00, 764.34
1030, 27/04/2020 20:45, Close, 1000, 2.05542, 0.00000, 0.00000, -0.55, 763.78
1031, 27/04/2020 20:45, Open Short, -1000, 2.05542, 2.07192, 2.04132, 0.00, 763.78
1032, 28/04/2020 23:30, Close, -1000, 2.04795, 0.00000, 0.00000, 5.07, 768.86
1033, 28/04/2020 23:30, Open Long, 1000, 2.04795, 2.03145, 2.06205, 0.00, 768.86
1034, 29/04/2020 18:45, Stop Loss, 1000, 2.03145, 0.00000, 0.00000, -11.60, 757.26
1035, 29/04/2020 19:00, Open Short, -1000, 2.03235, 2.04885, 2.01825, 0.00, 757.26
1036, 30/04/2020 15:15, Stop Loss, -1000, 2.04885, 0.00000, 0.00000, -11.57, 745.69
1037, 30/04/2020 15:30, Open Short, -1000, 2.04615, 2.06265, 2.03205, 0.00, 745.69
1038, 01/05/2020 00:45, Stop Loss, -1000, 2.06265, 0.00000, 0.00000, -11.59, 734.10
1039, 01/05/2020 01:00, Open Long, 1000, 2.05869, 2.04219, 2.07279, 0.00, 734.10
1040, 01/05/2020 14:30, Close, 1000, 2.06822, 0.00000, 0.00000, 6.52, 740.62
1041, 01/05/2020 14:30, Open Short, -1000, 2.06822, 2.08472, 2.05412, 0.00, 740.62
1042, 01/05/2020 20:45, Close, -1000, 2.06054, 0.00000, 0.00000, 5.23, 745.85
1043, 01/05/2020 20:45, Open Long, 1000, 2.06054, 2.04404, 2.07464, 0.00, 745.85
1044, 04/05/2020 00:00, Close, 1000, 2.07034, 0.00000, 0.00000, 6.66, 752.51
1045, 04/05/2020 00:00, Open Short, -1000, 2.07034, 2.08684, 2.05624, 0.00, 752.51
1046, 04/05/2020 07:45, Close, -1000, 2.06001, 0.00000, 0.00000, 7.07, 759.58
1047, 04/05/2020 07:45, Open Long, 1000, 2.06001, 2.04351, 2.07411, 0.00, 759.58
1048, 05/05/2020 09:00, Close, 1000, 2.05871, 0.00000, 0.00000, -1.05, 758.53
1049, 05/05/2020 09:00, Open Short, -1000, 2.05871, 2.07521, 2.04461, 0.00, 758.53
1050, 06/05/2020 10:45, Take Profit, -1000, 2.04461, 0.00000, 0.00000, 9.68, 768.21
1051, 06/05/2020 11:00, Open Long, 1000, 2.04511, 2.02861, 2.05921, 0.00, 768.21
1052, 06/05/2020 22:30, Close, 1000, 2.05589, 0.00000, 0.00000, 7.38, 775.60
1053, 06/05/2020 22:30, Open Short, -1000, 2.05589, 2.07239, 2.04179, 0.00, 775.60
1054, 07/05/2020 00:15, Close, -1000, 2.04790, 0.00000, 0.00000, 5.44, 781.03
1055, 07/05/2020 00:15, Open Long, 1000, 2.04790, 2.03140, 2.06200, 0.00, 781.03
1056, 07/05/2020 06:45, Close, 1000, 2.05504, 0.00000, 0.00000, 4.86, 785.89
1057, 07/05/2020 06:45, Open Short, -1000, 2.05504, 2.07154, 2.04094, 0.00, 785.89
1058, 07/05/2020 10:00, Take Profit, -1000, 2.04094, 0.00000, 0.00000, 9.69, 795.58
1059, 07/05/2020 10:15, Open Short, -1000, 2.04215, 2.05865, 2.02805, 0.00, 795.58
1060, 07/05/2020 21:00, Take Profit, -1000, 2.02805, 0.00000, 0.00000, 9.69, 805.27
1061, 07/05/2020 21:15, Open Long, 1000, 2.02805, 2.01155, 2.04215, 0.00, 805.27
1062, 11/05/2020 09:00, Close, 1000, 2.02702, 0.00000, 0.00000, -0.99, 804.28
1063, 11/05/2020 09:00, Open Short, -1000, 2.02702, 2.04352, 2.01292, 0.00, 804.28
1064, 11/05/2020 21:00, Close, -1000, 2.02725, 0.00000, 0.00000, -0.26, 804.02
1065, 11/05/2020 21:00, Open Long, 1000, 2.02725, 2.01075, 2.04135, 0.00, 804.02
1066, 13/05/2020 02:15, Close, 1000, 2.02885, 0.00000, 0.00000, 0.92, 804.94
1067, 13/05/2020 02:15, Open Short, -1000, 2.02885, 2.04535, 2.01475, 0.00, 804.94
1068, 13/05/2020 14:15, Close, -1000, 2.03424, 0.00000, 0.00000, -3.84, 801.10
1069, 13/05/2020 14:15, Open Long, 1000, 2.03424, 2.01774, 2.04834, 0.00, 801.10
1070, 14/05/2020 10:45, Close, 1000, 2.04405, 0.00000, 0.00000, 6.67, 807.77
1071, 14/05/2020 10:45, Open Short, -1000, 2.04405, 2.06055, 2.02995, 0.00, 807.77
1072, 14/05/2020 19:45, Close, -1000, 2.03831, 0.00000, 0.00000, 3.89, 811.65
1073, 14/05/2020 19:45, Open Long, 1000, 2.03831, 2.02181, 2.05241, 0.00, 811.65
1074, 15/05/2020 10:15, Close, 1000, 2.03977, 0.00000, 0.00000, 0.78, 812.43
1075, 15/05/2020 10:15, Open Short, -1000, 2.03977, 2.05627, 2.02567, 0.00, 812.43
1076, 17/05/2020 21:00, Close, -1000, 2.03442, 0.00000, 0.00000, 3.60, 816.04
1077, 17/05/2020 21:00, Open Long, 1000, 2.03442, 2.01792, 2.04852, 0.00, 816.04
1078, 18/05/2020 09:30, Close, 1000, 2.03587, 0.00000, 0.00000, 0.91, 816.94
1079, 18/05/2020 09:30, Open Short, -1000, 2.03587, 2.05237, 2.02177, 0.00, 816.94
1080, 18/05/2020 13:45, Close, -1000, 2.02507, 0.00000, 0.00000, 7.40, 824.34
1081, 18/05/2020 13:45, Open Long, 1000, 2.02507, 2.00857, 2.03917, 0.00, 824.34
1082, 19/05/2020 12:45, Stop Loss, 1000, 2.00857, 0.00000, 0.00000, -11.60, 812.74
1083, 19/05/2020 13:00, Open Short, -1000, 2.01068, 2.02718, 1.99658, 0.00, 812.74
1084, 19/05/2020 15:30, Close, -1000, 2.00729, 0.00000, 0.00000, 2.25, 814.99
1085, 19/05/2020 15:30, Open Long, 1000, 2.00729, 1.99079, 2.02139, 0.00, 814.99
1086, 19/05/2020 20:00, Close, 1000, 2.01517, 0.00000, 0.00000, 5.37, 820.37
1087, 19/05/2020 20:00, Open Short, -1000, 2.01517, 2.03167, 2.00107, 0.00, 820.37
1088, 20/05/2020 10:45, Take Profit, -1000, 2.00107, 0.00000, 0.00000, 9.68, 830.04
1089, 20/05/2020 11:00, Open Long, 1000, 2.00022, 1.98372, 2.01432, 0.00, 830.04
1090, 21/05/2020 09:30, Close, 1000, 1.99858, 0.00000, 0.00000, -1.28, 828.76
1091, 21/05/2020 09:30, Open Short, -1000, 1.99858, 2.01508, 1.98448, 0.00, 828.76
1092, 26/05/2020 13:45, Close, -1000, 1.98715, 0.00000, 0.00000, 7.78, 836.54
1093, 26/05/2020 13:45, Open Long, 1000, 1.98715, 1.97065, 2.00125, 0.00, 836.54
1094, 28/05/2020 16:45, Close, 1000, 1.98368, 0.00000, 0.00000, -2.60, 833.94
1095, 28/05/2020 16:45, Open Short, -1000, 1.98368, 2.00018, 1.96958, 0.00, 833.94
1096, 29/05/2020 07:30, Close, -1000, 1.98373, 0.00000, 0.00000, -0.17, 833.77
1097, 29/05/2020 07:30, Open Long, 1000, 1.98373, 1.96723, 1.99783, 0.00, 833.77
1098, 29/05/2020 14:45, Take Profit, 1000, 1.99783, 0.00000, 0.00000, 9.69, 843.46
1099, 29/05/2020 15:00, Open Short, -1000, 1.99672, 2.01322, 1.98262, 0.00, 843.46
1100, 01/06/2020 05:45, Take Profit, -1000, 1.98262, 0.00000, 0.00000, 9.68, 853.14
1101, 01/06/2020 06:00, Open Long, 1000, 1.98384, 1.96734, 1.99794, 0.00, 853.14
1102, 01/06/2020 23:30, Close, 1000, 1.98701, 0.00000, 0.00000, 2.10, 855.24
1103, 01/06/2020 23:30, Open Short, -1000, 1.98701, 2.00351, 1.97291, 0.00, 855.24
1104, 02/06/2020 14:45, Take Profit, -1000, 1.97291, 0.00000, 0.00000, 9.68, 864.92
1105, 02/06/2020 15:00, Open Long, 1000, 1.97286, 1.95636, 1.98696, 0.00, 864.92
1106, 03/06/2020 08:00, Close, 1000, 1.96608, 0.00000, 0.00000, -4.85, 860.06
1107, 03/06/2020 08:00, Open Short, -1000, 1.96608, 1.98258, 1.95198, 0.00, 860.06
1108, 03/06/2020 14:45, Close, -1000, 1.95611, 0.00000, 0.00000, 6.82, 866.89
1109, 03/06/2020 14:45, Open Long, 1000, 1.95611, 1.93961, 1.97021, 0.00, 866.89
1110, 05/06/2020 14:00, Close, 1000, 1.95065, 0.00000, 0.00000, -4.07, 862.82
1111, 05/06/2020 14:00, Open Short, -1000, 1.95065, 1.96715, 1.93655, 0.00, 862.82
1112, 07/06/2020 21:45, Close, -1000, 1.94153, 0.00000, 0.00000, 6.22, 869.04
1113, 07/06/2020 21:45, Open Long, 1000, 1.94153, 1.92503, 1.95563, 0.00, 869.04
1114, 09/06/2020 01:30, Close, 1000, 1.94242, 0.00000, 0.00000, 0.47, 869.52
1115, 09/06/2020 01:30, Open Short, -1000, 1.94242, 1.95892, 1.92832, 0.00, 869.52
1116, 10/06/2020 18:15, Close, -1000, 1.94567, 0.00000, 0.00000, -2.37, 867.15
1117, 10/06/2020 18:15, Open Long, 1000, 1.94567, 1.92917, 1.95977, 0.00, 867.15
1118, 11/06/2020 03:45, Close, 1000, 1.95460, 0.00000, 0.00000, 6.06, 873.20
1119, 11/06/2020 03:45, Open Short, -1000, 1.95460, 1.97110, 1.94050, 0.00, 873.20
1120, 11/06/2020 14:00, Close, -1000, 1.95002, 0.00000, 0.00000, 3.08, 876.28
1121, 11/06/2020 14:00, Open Long, 1000, 1.95002, 1.93352, 1.96412, 0.00, 876.28
1122, 11/06/2020 16:15, Close, 1000, 1.95794, 0.00000, 0.00000, 5.40, 881.68
1123, 11/06/2020 16:15, Open Short, -1000, 1.95794, 1.97444, 1.94384, 0.00, 881.68
1124, 12/06/2020 02:15, Close, -1000, 1.95641, 0.00000, 0.00000, 0.93, 882.61
1125, 12/06/2020 02:15, Open Long, 1000, 1.95641, 1.93991, 1.97051, 0.00, 882.61
1126, 14/06/2020 21:00, Stop Loss, 1000, 1.93991, 0.00000, 0.00000, -11.60, 871.01
1127, 14/06/2020 21:15, Open Long, 1000, 1.94086, 1.92436, 1.95496, 0.00, 871.01
1128, 16/06/2020 05:30, Take Profit, 1000, 1.95496, 0.00000, 0.00000, 9.65, 880.65
1129, 16/06/2020 05:45, Open Short, -1000, 1.95512, 1.97162, 1.94102, 0.00, 880.65
1130, 16/06/2020 13:45, Close, -1000, 1.95211, 0.00000, 0.00000, 1.99, 882.64
1131, 16/06/2020 13:45, Open Long, 1000, 1.95211, 1.93561, 1.96621, 0.00, 882.64
1132, 18/06/2020 09:30, Stop Loss, 1000, 1.93561, 0.00000, 0.00000, -11.64, 871.00
1133, 18/06/2020 09:45, Open Short, -1000, 1.93677, 1.95327, 1.92267, 0.00, 871.00
1134, 18/06/2020 23:30, Close, -1000, 1.93041, 0.00000, 0.00000, 4.32, 875.32
1135, 18/06/2020 23:30, Open Long, 1000, 1.93041, 1.91391, 1.94451, 0.00, 875.32
1136, 19/06/2020 01:00, Close, 1000, 1.93492, 0.00000, 0.00000, 2.90, 878.22
1137, 19/06/2020 01:00, Open Short, -1000, 1.93492, 1.95142, 1.92082, 0.00, 878.22
1138, 19/06/2020 09:00, Close, -1000, 1.93248, 0.00000, 0.00000, 1.59, 879.81
1139, 19/06/2020 09:00, Open Long, 1000, 1.93248, 1.91598, 1.94658, 0.00, 879.81
1140, 21/06/2020 21:45, Close, 1000, 1.93162, 0.00000, 0.00000, -0.74, 879.07
1141, 21/06/2020 21:45, Open Short, -1000, 1.93162, 1.94812, 1.91752, 0.00, 879.07
1142, 22/06/2020 10:00, Close, -1000, 1.92221, 0.00000, 0.00000, 6.43, 885.50
1143, 22/06/2020 10:00, Open Long, 1000, 1.92221, 1.90571, 1.93631, 0.00, 885.50
1144, 23/06/2020 01:15, Close, 1000, 1.93032, 0.00000, 0.00000, 5.49, 890.99
1145, 23/06/2020 01:15, Open Short, -1000, 1.93032, 1.94682, 1.91622, 0.00, 890.99
1146, 23/06/2020 09:30, Close, -1000, 1.92213, 0.00000, 0.00000, 5.59, 896.58
1147, 23/06/2020 09:30, Open Long, 1000, 1.92213, 1.90563, 1.93623, 0.00, 896.58
1148, 24/06/2020 02:00, Take Profit, 1000, 1.93623, 0.00000, 0.00000, 9.65, 906.22
1149, 24/06/2020 02:15, Open Short, -1000, 1.93351, 1.95001, 1.91941, 0.00, 906.22
1150, 25/06/2020 01:30, Close, -1000, 1.93482, 0.00000, 0.00000, -1.02, 905.20
1151, 25/06/2020 01:30, Open Long, 1000, 1.93482, 1.91832, 1.94892, 0.00, 905.20
1152, 25/06/2020 11:00, Close, 1000, 1.93811, 0.00000, 0.00000, 2.18, 907.39
1153, 25/06/2020 11:00, Open Short, -1000, 1.93811, 1.95461, 1.92401, 0.00, 907.39
1154, 26/06/2020 09:45, Take Profit, -1000, 1.92401, 0.00000, 0.00000, 9.65, 917.04
1155, 26/06/2020 10:00, Open Long, 1000, 1.92361, 1.90711, 1.93771, 0.00, 917.04
1156, 30/06/2020 08:15, Close, 1000, 1.91723, 0.00000, 0.00000, -4.62, 912.42
1157, 30/06/2020 08:15, Open Short, -1000, 1.91723, 1.93373, 1.90313, 0.00, 912.42
1158, 01/07/2020 01:15, Close, -1000, 1.91752, 0.00000, 0.00000, -0.31, 912.11
1159, 01/07/2020 01:15, Open Long, 1000, 1.91752, 1.90102, 1.93162, 0.00, 912.11
1160, 01/07/2020 10:00, Close, 1000, 1.92091, 0.00000, 0.00000, 2.25, 914.36
1161, 01/07/2020 10:00, Open Short, -1000, 1.92091, 1.93741, 1.90681, 0.00, 914.36
1162, 02/07/2020 11:15, Close, -1000, 1.91811, 0.00000, 0.00000, 1.83, 916.19
1163, 02/07/2020 11:15, Open Long, 1000, 1.91811, 1.90161, 1.93221, 0.00, 916.19
1164, 03/07/2020 20:00, Close, 1000, 1.91030, 0.00000, 0.00000, -5.65, 910.54
1165, 03/07/2020 20:00, Open Short, -1000, 1.91030, 1.92680, 1.89620, 0.00, 910.54
1166, 07/07/2020 00:30, Close, -1000, 1.90300, 0.00000, 0.00000, 4.94, 915.49
1167, 07/07/2020 00:30, Open Long, 1000, 1.90300, 1.88650, 1.91710, 0.00, 915.49
1168, 07/07/2020 18:30, Take Profit, 1000, 1.91710, 0.00000, 0.00000, 9.69, 925.18
1169, 07/07/2020 18:45, Open Short, -1000, 1.91741, 1.93391, 1.90331, 0.00, 925.18
1170, 08/07/2020 08:45, Close, -1000, 1.91457, 0.00000, 0.00000, 1.86, 927.03
1171, 08/07/2020 08:45, Open Long, 1000, 1.91457, 1.89807, 1.92867, 0.00, 927.03
1172, 09/07/2020 06:15, Close, 1000, 1.92049, 0.00000, 0.00000, 3.97, 931.00
1173, 09/07/2020 06:15, Open Short, -1000, 1.92049, 1.93699, 1.90639, 0.00, 931.00
1174, 10/07/2020 08:15, Close, -1000, 1.91740, 0.00000, 0.00000, 2.01, 933.01
1175, 10/07/2020 08:15, Open Long, 1000, 1.91740, 1.90090, 1.93150, 0.00, 933.01
1176, 10/07/2020 13:45, Close, 1000, 1.92140, 0.00000, 0.00000, 2.68, 935.69
1177, 10/07/2020 13:45, Open Short, -1000, 1.92140, 1.93790, 1.90730, 0.00, 935.69
1178, 13/07/2020 09:15, Close, -1000, 1.92072, 0.00000, 0.00000, 0.36, 936.05
1179, 13/07/2020 09:15, Open Long, 1000, 1.92072, 1.90422, 1.93482, 0.00, 936.05
1180, 13/07/2020 19:15, Close, 1000, 1.91961, 0.00000, 0.00000, -0.87, 935.18
1181, 13/07/2020 19:15, Open Short, -1000, 1.91961, 1.93611, 1.90551, 0.00, 935.18
1182, 14/07/2020 06:45, Close, -1000, 1.91861, 0.00000, 0.00000, 0.58, 935.76
1183, 14/07/2020 06:45, Open Long, 1000, 1.91861, 1.90211, 1.93271, 0.00, 935.76
1184, 15/07/2020 07:15, Close, 1000, 1.92282, 0.00000, 0.00000, 2.78, 938.54
1185, 15/07/2020 07:15, Open Short, -1000, 1.92282, 1.93932, 1.90872, 0.00, 938.54
1186, 15/07/2020 13:45, Close, -1000, 1.91890, 0.00000, 0.00000, 2.62, 941.16
1187, 15/07/2020 13:45, Open Long, 1000, 1.91890, 1.90240, 1.93300, 0.00, 941.16
1188, 16/07/2020 10:45, Close, 1000, 1.91681, 0.00000, 0.00000, -1.59, 939.57
1189, 16/07/2020 10:45, Open Short, -1000, 1.91681, 1.93331, 1.90271, 0.00, 939.57
1190, 17/07/2020 01:00, Close, -1000, 1.91898, 0.00000, 0.00000, -1.64, 937.92
1191, 17/07/2020 01:00, Open Long, 1000, 1.91898, 1.90248, 1.93308, 0.00, 937.92
1192, 19/07/2020 21:45, Close, 1000, 1.91777, 0.00000, 0.00000, -0.98, 936.94
1193, 19/07/2020 21:45, Open Short, -1000, 1.91777, 1.93427, 1.90367, 0.00, 936.94
1194, 21/07/2020 09:45, Close, -1000, 1.92422, 0.00000, 0.00000, -4.59, 932.35
1195, 21/07/2020 09:45, Open Long, 1000, 1.92422, 1.90772, 1.93832, 0.00, 932.35
1196, 22/07/2020 07:00, Stop Loss, 1000, 1.90772, 0.00000, 0.00000, -11.60, 920.75
1197, 22/07/2020 07:15, Open Long, 1000, 1.90614, 1.88964, 1.92024, 0.00, 920.75
1198, 23/07/2020 17:45, Take Profit, 1000, 1.92024, 0.00000, 0.00000, 9.65, 930.40
1199, 23/07/2020 18:00, Open Short, -1000, 1.92012, 1.93662, 1.90602, 0.00, 930.40
1200, 24/07/2020 01:00, Close, -1000, 1.91782, 0.00000, 0.00000, 1.46, 931.86
1201, 24/07/2020 01:00, Open Long, 1000, 1.91782, 1.90132, 1.93192, 0.00, 931.86
1202, 24/07/2020 03:45, Close, 1000, 1.92211, 0.00000, 0.00000, 2.88, 934.74
1203, 24/07/2020 03:45, Open Short, -1000, 1.92211, 1.93861, 1.90801, 0.00, 934.74
1204, 28/07/2020 12:15, Stop Loss, -1000, 1.93861, 0.00000, 0.00000, -11.58, 923.16
1205, 28/07/2020 12:30, Open Short, -1000, 1.93810, 1.95460, 1.92400, 0.00, 923.16
1206, 28/07/2020 21:00, Close, -1000, 1.93895, 0.00000, 0.00000, -0.69, 922.47
1207, 28/07/2020 21:00, Open Long, 1000, 1.93895, 1.92245, 1.95305, 0.00, 922.47
1208, 29/07/2020 09:00, Close, 1000, 1.94462, 0.00000, 0.00000, 3.79, 926.26
1209, 29/07/2020 09:00, Open Short, -1000, 1.94462, 1.96112, 1.93052, 0.00, 926.26
1210, 29/07/2020 21:15, Close, -1000, 1.94547, 0.00000, 0.00000, -0.69, 925.57
1211, 29/07/2020 21:15, Open Short, -1000, 1.94517, 1.96167, 1.93107, 0.00, 925.57
1212, 30/07/2020 10:30, Stop Loss, -1000, 1.96167, 0.00000, 0.00000, -11.57, 914.00
1213, 30/07/2020 10:45, Open Short, -1000, 1.96217, 1.97867, 1.94807, 0.00, 914.00
1214, 30/07/2020 20:45, Close, -1000, 1.95536, 0.00000, 0.00000, 4.63, 918.63
1215, 30/07/2020 20:45, Open Long, 1000, 1.95536, 1.93886, 1.96946, 0.00, 918.63
1216, 31/07/2020 11:15, Take Profit, 1000, 1.96946, 0.00000, 0.00000, 9.56, 928.19
1217, 31/07/2020 11:30, Open Short, -1000, 1.96962, 1.98612, 1.95552, 0.00, 928.19
1218, 03/08/2020 05:15, Close, -1000, 1.97122, 0.00000, 0.00000, -1.22, 926.97
1219, 03/08/2020 05:15, Open Long, 1000, 1.97122, 1.95472, 1.98532, 0.00, 926.97
1220, 04/08/2020 07:45, Close, 1000, 1.97931, 0.00000, 0.00000, 5.47, 932.44
1221, 04/08/2020 07:45, Open Short, -1000, 1.97931, 1.99581, 1.96521, 0.00, 932.44
1222, 04/08/2020 11:00, Close, -1000, 1.97202, 0.00000, 0.00000, 4.96, 937.40
1223, 04/08/2020 11:00, Open Long, 1000, 1.97202, 1.95552, 1.98612, 0.00, 937.40
1224, 05/08/2020 07:30, Close, 1000, 1.97259, 0.00000, 0.00000, 0.25, 937.65
1225, 05/08/2020 07:30, Open Short, -1000, 1.97259, 1.98909, 1.95849, 0.00, 937.65
1226, 06/08/2020 13:00, Close, -1000, 1.97662, 0.00000, 0.00000, -2.91, 934.74
1227, 06/08/2020 13:00, Open Long, 1000, 1.97662, 1.96012, 1.99072, 0.00, 934.74
1228, 07/08/2020 04:45, Close, 1000, 1.96684, 0.00000, 0.00000, -7.02, 927.72
1229, 07/08/2020 04:45, Open Short, -1000, 1.96684, 1.98334, 1.95274, 0.00, 927.72
1230, 10/08/2020 07:30, Stop Loss, -1000, 1.98334, 0.00000, 0.00000, -11.57, 916.15
1231, 10/08/2020 07:45, Open Short, -1000, 1.98272, 1.99922, 1.96862, 0.00, 916.15
1232, 10/08/2020 21:00, Close, -1000, 1.98161, 0.00000, 0.00000, 0.67, 916.82
1233, 10/08/2020 21:00, Open Long, 1000, 1.98161, 1.96511, 1.99571, 0.00, 916.82
1234, 11/08/2020 09:30, Close, 1000, 1.98561, 0.00000, 0.00000, 2.63, 919.46
1235, 11/08/2020 09:30, Open Short, -1000, 1.98561, 2.00211, 1.97151, 0.00, 919.46
1236, 12/08/2020 14:30, Close, -1000, 1.97686, 0.00000, 0.00000, 5.96, 925.42
1237, 12/08/2020 14:30, Open Long, 1000, 1.97686, 1.96036, 1.99096, 0.00, 925.42
1238, 13/08/2020 05:45, Take Profit, 1000, 1.99096, 0.00000, 0.00000, 9.65, 935.07
1239, 13/08/2020 06:00, Open Short, -1000, 1.99015, 2.00665, 1.97605, 0.00, 935.07
1240, 14/08/2020 12:45, Stop Loss, -1000, 2.00665, 0.00000, 0.00000, -11.59, 923.48
1241, 14/08/2020 13:00, Open Short, -1000, 2.00617, 2.02267, 1.99207, 0.00, 923.48
1242, 16/08/2020 21:45, Close, -1000, 1.99780, 0.00000, 0.00000, 5.70, 929.18
1243, 16/08/2020 21:45, Open Long, 1000, 1.99780, 1.98130, 2.01190, 0.00, 929.18
1244, 16/08/2020 22:45, Close, 1000, 2.00150, 0.00000, 0.00000, 2.47, 931.64
1245, 16/08/2020 22:45, Open Short, -1000, 2.00150, 2.01800, 1.98740, 0.00, 931.64
1246, 17/08/2020 14:15, Close, -1000, 2.00062, 0.00000, 0.00000, 0.51, 932.16
1247, 17/08/2020 14:15, Open Long, 1000, 2.00062, 1.98412, 2.01472, 0.00, 932.16
1248, 20/08/2020 08:15, Close, 1000, 1.99965, 0.00000, 0.00000, -0.90, 931.25
1249, 20/08/2020 08:15, Open Short, -1000, 1.99965, 2.01615, 1.98555, 0.00, 931.25
1250, 20/08/2020 12:15, Stop Loss, -1000, 2.01615, 0.00000, 0.00000, -11.56, 919.69
1251, 20/08/2020 12:30, Open Short, -1000, 2.01581, 2.03231, 2.00171, 0.00, 919.69
1252, 21/08/2020 09:00, Close, -1000, 2.02051, 0.00000, 0.00000, -3.40, 916.30
1253, 21/08/2020 09:00, Open Long, 1000, 2.02051, 2.00401, 2.03461, 0.00, 916.30
1254, 21/08/2020 13:00, Stop Loss, 1000, 2.00401, 0.00000, 0.00000, -11.56, 904.74
1255, 21/08/2020 13:15, Open Long, 1000, 2.00291, 1.98641, 2.01701, 0.00, 904.74
1256, 25/08/2020 12:00, Close, 1000, 2.00933, 0.00000, 0.00000, 4.27, 909.01
1257, 25/08/2020 12:00, Open Short, -1000, 2.00933, 2.02583, 1.99523, 0.00, 909.01
1258, 26/08/2020 01:00, Close, -1000, 2.00522, 0.00000, 0.00000, 2.74, 911.75
1259, 26/08/2020 01:00, Open Long, 1000, 2.00522, 1.98872, 2.01932, 0.00, 911.75
1260, 26/08/2020 07:15, Close, 1000, 2.00684, 0.00000, 0.00000, 1.02, 912.78
1261, 26/08/2020 07:15, Open Short, -1000, 2.00684, 2.02334, 1.99274, 0.00, 912.78
1262, 26/08/2020 15:00, Close, -1000, 2.00042, 0.00000, 0.00000, 4.36, 917.13
1263, 26/08/2020 15:00, Open Long, 1000, 2.00042, 1.98392, 2.01452, 0.00, 917.13
1264, 28/08/2020 05:15, Close, 1000, 1.99001, 0.00000, 0.00000, -7.50, 909.63
1265, 28/08/2020 05:15, Open Short, -1000, 1.99001, 2.00651, 1.97591, 0.00, 909.63
1266, 28/08/2020 09:45, Close, -1000, 1.98458, 0.00000, 0.00000, 3.67, 913.30
1267, 28/08/2020 09:45, Open Long, 1000, 1.98458, 1.96808, 1.99868, 0.00, 913.30
1268, 31/08/2020 05:00, Close, 1000, 1.98339, 0.00000, 0.00000, -0.97, 912.33
1269, 31/08/2020 05:00, Open Short, -1000, 1.98339, 1.99989, 1.96929, 0.00, 912.33
1270, 02/09/2020 02:30, Close, -1000, 1.97277, 0.00000, 0.00000, 7.25, 919.58
